Kanji,Reading,JLPT,Type,Meaning
['雲集'],[['うんしゅう']],3,"['&n;', '&vs;']","['swarm', 'throng']"
['欠食'],[['けっしょく']],3,"['&n;', '&vs;', '&adj-no;']",['missing a meal']
['欠配'],[['けっぱい']],3,"['&n;', '&vs;']",['suspension of rations or payments']
['流連'],[['りゅうれん']],3,"['&n;', '&vs;']",['stay on']
['流転'],"[['るてん'], ['りゅうてん']]",3,"['&n;', '&vs;']","['vicissitudes', 'continual change']"
['好打'],[['こうだ']],3,"['&n;', '&vs;']",['good hit']
['休漁'],[['きゅうりょう']],3,"['&n;', '&vs;']",['suspension of fishing']
['約言'],[['やくげん']],3,"['&n;', '&vs;']","['summary', 'contraction', 'verbal agreement']"
['立身出世'],[['りっしんしゅっせ']],3,"['&n;', '&vs;']",['success in life']
['立願'],"[['りつがん'], ['りゅうがん']]",3,"['&n;', '&vs;']",['prayer to a god']
['談合入札'],[['だんごうにゅうさつ']],3,"['&n;', '&vs;']","['prearranged bidding', 'collusive bidding']"
['老死'],[['ろうし']],3,"['&n;', '&vs;']",['die of old age']
['雪折れ'],[['ゆきおれ']],3,"['&n;', '&vs;']",['breaking under the weight of snow']
['雪囲い'],[['ゆきがこい']],3,"['&n;', '&vs;']",['snowshed']
['雪冤'],[['せつえん']],3,"['&n;', '&vs;']","['exoneration', 'exculpation']"
['雪かき'],[['ゆきかき']],3,"['&n;', '&vs;']","['snow shoveling (shovelling)', 'snow clearing', 'snow removal']"
['騙取'],[['へんしゅ']],3,"['&n;', '&vs;']",['swindling']
['変説'],[['へんせつ']],3,"['&n;', '&vs;']",['change of opinion']
['短打'],[['たんだ']],3,"['&n;', '&vs;']",['chopping']
['溢血'],[['いっけつ']],3,"['&n;', '&vs;']","['hemorrhage', 'haemorrhage']"
['嘘泣き'],"[['うそなき'], ['ウソなき']]",3,"['&n;', '&vs;']","['faking crying', 'crocodile tears']"
['取り籠める'],[['とりこめる']],3,['&v1;'],"['to shut in', 'to confine', 'to surround']"
['数え立てる'],[['かぞえたてる']],3,"['&v1;', '&vt;']","['to enumerate', 'to count up']"
['送り付ける'],[['おくりつける']],3,"['&v1;', '&vt;']","['to send (something unsolicited)', ""to send without the receiver's request""]"
['建て直す'],[['たてなおす']],3,"['&v5s;', '&vt;']","['to rebuild', 'to reconstruct']"
['見下げ果てる'],[['みさげはてる']],3,"['&v1;', '&vt;']","['to despise', 'to scorn', 'to look down on']"
['見初める'],[['みそめる']],3,"['&v1;', '&vt;']",['to fall in love at first sight']
['見返る'],[['みかえる']],3,"['&v5r;', '&vi;']",['to look back']
['見変える'],[['みかえる']],3,"['&v1;', '&vt;']",['to forsake one thing for another']
['見残す'],[['みのこす']],3,"['&v5s;', '&vt;']",['to leave unseen or unread']
['見晴るかす'],[['みはるかす']],3,"['&v5s;', '&vt;']","['to look out over (far into the distance)', 'to command a view of']"
['やり付ける'],[['やりつける']],3,"['&v1;', '&vt;']","['to be accustomed to', 'to be used to']"
['調子付く'],[['ちょうしづく']],3,"['&v5k;', '&vi;']","['to warm up to', 'to become enthusiastic about', 'to be elated']"
['搗き交ぜる'],[['つきまぜる']],3,['&v1;'],"['to pound together', 'to mix together']"
['切り返す'],[['きりかえす']],3,"['&v5s;', '&vt;']",['to slash back']
['節くれだつ'],[['ふしくれだつ']],3,"['&v5t;', '&vi;']","['to be knotty (of a tree, etc.)', 'to be gnarled']"
['結い上げる'],[['ゆいあげる']],3,"['&v1;', '&vt;']","[""to wear one's hair up"", ""to arrange one's hair""]"
['一山当てる'],[['ひとやまあてる']],3,"['&exp;', '&v1;']","['to be right on target', 'to strike it rich']"
['一札入れる'],[['いっさついれる']],3,['&v1;'],['to give a signed statement or an IOU']
['一役買う'],[['ひとやくかう']],3,['&v5u;'],"['to take on a role', 'to take part']"
['付け落とす'],[['つけおとす']],3,['&v5s;'],['to neglect to make an entry in a ledger']
['こね返す'],[['こねかえす']],3,"['&v5s;', '&vt;']","['to knead', 'to mix', 'to complicate', 'to turn into a mess']"
['鼻白む'],"[['はなじろむ'], ['はなじらむ']]",3,"['&v5m;', '&vi;']","['to look daunted', 'to look embarrassed', 'to be disappointed']"
['拭き消す'],[['ふきけす']],3,['&v5s;'],"['to wipe out', 'to erase']"
['蹴返す'],[['けかえす']],3,"['&v5s;', '&vt;']",['to kick back']
['蹴落とす'],[['けおとす']],3,"['&v5s;', '&vt;']","['to kick down', 'to defeat']"
['追い上げる'],[['おいあげる']],3,"['&v1;', '&vt;']","['to gain on', 'to put pressure on', 'to close in on']"
['追い求める'],[['おいもとめる']],3,"['&v1;', '&vt;']",['to pursue']
['追いまくる'],[['おいまくる']],3,"['&v5r;', '&vt;']","['to disperse', 'to chase away']"
['追い落とす'],[['おいおとす']],3,['&v5s;'],"['to disperse', 'to take a castle']"
['追いすがる'],[['おいすがる']],3,"['&v5r;', '&vi;']","[""to be hot on a person's heels""]"
['嗅ぎ当てる'],[['かぎあてる']],3,"['&v1;', '&vt;']","['to sniff out', 'to catch the scent of']"
['照り上がる'],[['てりあがる']],3,"['&v5r;', '&vi;']",['to become bright with sunlight following a shower']
['照らし合わせる'],[['てらしあわせる']],3,['&v1;'],"['to check', 'to compare']"
['照り映える'],[['てりはえる']],3,"['&v1;', '&vi;']","['to shine', 'to glow']"
['焼き上げる'],[['やきあげる']],3,"['&v1;', '&vt;']","['to burn', 'to roast', 'to grill', 'to bake']"
['焼け出される'],[['やけだされる']],3,"['&v1;', '&vi;']","[""to be burned out (of one's home)""]"
['焼け失せる'],[['やけうせる']],3,"['&v1;', '&vi;']",['to burn up completely']
['焼き直す'],[['やきなおす']],3,"['&v5s;', '&vt;']","['to grill again', 'to rehash']"
['焼け残る'],[['やけのこる']],3,"['&v5r;', '&vi;']","['to escape being burned (esp. of a building or the items in it)', 'to survive a fire']"
['消え残る'],[['きえのこる']],3,"['&v5r;', '&vi;']","['to remain unextinguished', 'to survive']"
['笑い出す'],[['わらいだす']],3,['&v5s;'],['to burst into laughter']
['笑い飛ばす'],[['わらいとばす']],3,"['&v5s;', '&vt;']","['to laugh away', 'to laugh off']"
['有無相通じる'],[['うむあいつうじる']],3,['&v1;'],"['to help each other', 'to complement']"
['呆れ果てる'],[['あきれはてる']],3,"['&v1;', '&vi;']","['to be flabbergasted', 'to be dumbfounded']"
['相手取る'],[['あいてどる']],3,"['&exp;', '&v5r;', '&vt;']","['to challenge (esp. in a lawsuit)', 'to take on an opponent (in negotiations, contest, etc.)']"
['相半ばする'],[['あいなかばする']],3,"['&vs-s;', '&vi;']","['to be equal in number, degree, etc. (of two things in opposition)', 'to balance', 'to cancel out']"
['散り残る'],[['ちりのこる']],3,"['&v5r;', '&vi;']","['to be left blooming', 'to remain on the stem']"
['殺気立つ'],[['さっきだつ']],3,"['&v5t;', '&vi;']","['to be seething (with anger)', 'to be frenzied', 'to be menacing', 'to be murderous']"
['言い丸める'],[['いいまるめる']],3,['&v1;'],['to do sweet-talk']
['言付かる'],[['ことづかる']],3,"['&v5r;', '&vt;']","['to be entrusted with', 'to be asked to']"
['言い直す'],[['いいなおす']],3,"['&v5s;', '&vt;']","['to correct oneself', 'to restate']"
['言い落とす'],[['いいおとす']],3,"['&v5s;', '&vt;']","['to omit to say', 'to forget to mention', 'to leave unsaid']"
['言い置く'],[['いいおく']],3,"['&v5k;', '&vt;']","['to leave word', 'to leave a message']"
['指折り数える'],[['ゆびおりかぞえる']],3,"['&v1;', '&vt;']","[""to count on one's fingers""]"
['覚えこむ'],[['おぼえこむ']],3,"['&v5m;', '&vt;']","['to memorize', 'to fix in memory', 'to master']"
['成り切る'],[['なりきる']],3,"['&v5r;', '&vi;']","['to turn completely into', 'to become completely']"
['成り代わる'],[['なりかわる']],3,['&v5r;'],['to do in place of or on behalf of (someone)']
['成り変わる'],[['なりかわる']],3,['&v5r;'],"['to change', 'to change into', 'to become']"
['引き直す'],[['ひきなおす']],3,"['&v5s;', '&vt;']",['to redraw (a line)']
['洗い直す'],[['あらいなおす']],3,"['&v5s;', '&vt;']",['to wash again']
['ふるい落とす'],[['ふるいおとす']],3,['&v5s;'],"['to sift out', 'to screen or eliminate (candidates)']"
['道化る'],[['どうける']],3,"['&v1;', '&vi;']","['to jest', 'to clown (around)']"
['湯引く'],[['ゆびく']],3,"['&v5k;', '&vt;']","['to parboil', 'to scald']"
['湯がく'],[['ゆがく']],3,"['&v5k;', '&vt;']","['to parboil', 'to scald']"
['落ちゆく'],[['おちゆく']],3,"['&v5k-s;', '&vi;']","['to flee', 'to take flight']"
['打ち立てる'],[['うちたてる']],3,"['&v1;', '&vt;']","['to establish', 'to formulate']"
['打って出る'],[['うってでる']],3,['&v1;'],"['to launch oneself upon', ""to make one's debut""]"
['打ち当てる'],[['うちあてる']],3,"['&v1;', '&vt;']",['to hit against']
['打って変わる'],[['うってかわる']],3,"['&v5r;', '&vi;']","['to change completely', 'to change suddenly']"
['打ち負かす'],[['うちまかす']],3,['&v5s;'],['to defeat']
['打ち連れる'],[['うちつれる']],3,"['&v1;', '&vi;']",['to go along with']
['打ち萎れる'],[['うちしおれる']],3,"['&v1;', '&vi;']","['to droop', 'to be depressed']"
['打ちすぎる'],[['うちすぎる']],3,"['&v1;', '&vi;']",['to pass by (time)']
['打ちそこなう'],[['うちそこなう']],3,['&v5u;'],"['to fail to hit', 'to miss']"
['打ち続く'],[['うちつづく']],3,"['&v5k;', '&vi;']","['to continue for a long time', 'to undergo a repeated series']"
['打ち続ける'],[['うちつづける']],3,['&v1;'],['to hit repeatedly']
['積み直す'],[['つみなおす']],3,"['&v5s;', '&vt;']",['to reload']
['積み残す'],[['つみのこす']],3,"['&v5s;', '&vt;']","['to leave behind (cargo, passengers, etc.)']"
['積みすぎる'],[['つみすぎる']],3,"['&v1;', '&vt;']",['to overload']
['隈取る'],[['くまどる']],3,"['&v5r;', '&vt;']","['to shade', 'to graduate', 'to tint']"
['練り直す'],[['ねりなおす']],3,"['&v5s;', '&vt;']",['to knead again']
['練り固める'],[['ねりかためる']],3,"['&v1;', '&vt;']",['to harden by kneading']
['差し出る'],[['さしでる']],3,"['&v1;', '&vi;']","['to be forward', ""to stick one's nose into"", 'to meddle', 'to be intrusive']"
['差し立てる'],[['さしたてる']],3,"['&v1;', '&vt;']","['to stand', 'to send (off)']"
['差し交わす'],[['さしかわす']],3,"['&v5s;', '&vt;']",['to cross']
['差し向ける'],[['さしむける']],3,"['&v1;', '&vt;']",['to send or direct a person to']
['差し回す'],[['さしまわす']],3,"['&v5s;', '&vt;']",['to send around (e.g. a car)']
['差し固める'],[['さしかためる']],3,"['&v1;', '&vt;']","['to close or shut tight', 'to warn sharply']"
['差し置く'],[['さしおく']],3,"['&v5k;', '&vt;']","['to leave as is', 'to let alone', 'to disregard']"
['祭り上げる'],[['まつりあげる']],3,"['&v1;', '&vt;']","['to set up (in high position)', 'to kick upstairs']"
['気取る'],[['けどる']],3,"['&v5r;', '&vt;']","['to suspect', 'to sense']"
['気負い立つ'],[['きおいたつ']],3,['&v5t;'],"['to rouse oneself', 'to psyche oneself up']"
['競り上げる'],[['せりあげる']],3,"['&v1;', '&vt;']",['to bid up the price of']
['競り勝つ'],[['せりかつ']],3,"['&v5t;', '&vi;']",['to win after tough bidding']
['競り落とす'],[['せりおとす']],3,['&v5s;'],['to knock down the price of']
['ねじ向ける'],[['ねじむける']],3,"['&v1;', '&vt;']",['to twist']
['毛羽立つ'],[['けばだつ']],3,"['&v5t;', '&vi;']",['to become fluffy']
['こき落とす'],[['こきおとす']],3,"['&v5s;', '&vt;']",['to thresh']
['餌付く'],[['えづく']],3,"['&v5k;', '&vi;']",['to begin to eat or feed']
['息せき切る'],[['いきせききる']],3,"['&v5r;', '&vi;']","['to pant (while rushing)', 'to gasp', 'to puff and blow']"
['作り付ける'],[['つくりつける']],3,"['&v1;', '&vt;']","['to fix (e.g. to a wall)', 'to secure', 'to install']"
['聞き直す'],[['ききなおす']],3,"['&v5s;', '&vt;']","['to listen again', 'to ask again']"
['聞き流す'],[['ききながす']],3,"['&v5s;', '&vt;']","['to pay no attention to (while listening)', 'to take no notice of', 'to ignore', 'to let go in one ear and out the other']"
['聞き落とす'],[['ききおとす']],3,"['&v5s;', '&vt;']","['to fail to hear', 'to miss']"
['聞き置く'],[['ききおく']],3,"['&v5k;', '&vt;']",['to listen']
['貸し付ける'],[['かしつける']],3,"['&v1;', '&vt;']","['to lend', 'to loan']"
['思い定める'],[['おもいさだめる']],3,"['&v1;', '&vt;']","[""to make up one's mind"", 'to be determined']"
['生え変わる'],[['はえかわる']],3,"['&v5r;', '&vi;']",['to be replaced with new growth']
['生まれ落ちる'],[['うまれおちる']],3,"['&v1;', '&vi;']",['to be born']
['流れ歩く'],[['ながれあるく']],3,"['&v5k;', '&vi;']",['to wander about']
['やせ細る'],[['やせほそる']],3,"['&v5r;', '&vi;']","['to lose weight', 'to become thin', 'to wither away']"
['かき消す'],[['かきけす']],3,"['&v5s;', '&vt;']","['to erase', 'to drown out (e.g. a voice)', 'to make disappear']"
['掻き消える'],[['かききえる']],3,"['&v1;', '&vi;']","['to disappear', 'to vanish into thin air']"
['掻き落とす'],[['かきおとす']],3,"['&v5s;', '&vt;']","['to scrape off', 'to scrape away']"
['角立つ'],[['かどだつ']],3,['&v5t;'],"['to be sharp', 'to be rough']"
['角目立つ'],[['つのめだつ']],3,"['&v5t;', '&vi;']","['to be sharp', 'to be rough']"
['叩き直す'],[['たたきなおす']],3,"['&v5s;', '&vt;']",['to beat into shape']
['叩き殺す'],[['たたきころす']],3,"['&v5s;', '&vt;']",['to beat to death']
['立ち勝る'],[['たちまさる']],3,['&v5r;'],"['to be superior', 'to surpass']"
['食べ付ける'],[['たべつける']],3,"['&v1;', '&vt;']",['to be used to eating']
['食べ残す'],[['たべのこす']],3,"['&v5s;', '&vt;']",['to leave a dish half-eaten']
['消夏'],[['しょうか']],3,"['&n;', '&vs;']","['summering', 'spending the summer']"
['消音'],[['しょうおん']],3,"['&n;', '&vs;', '&adj-no;']","['silencing (e.g. machine)', 'muffling', 'muting (e.g. TV)']"
['焼身'],[['しょうしん']],3,"['&n;', '&vs;']","['burning oneself (to death)', 'self-immolation']"
['相談に乗る'],[['そうだんにのる']],3,"['&exp;', '&v5r;']","['to give advice', 'to counsel', 'to take part in a consultation']"
['追試'],[['ついし']],3,"['&n;', '&vs;']",['supplementary examination']
['運が向く'],[['うんがむく']],3,"['&exp;', '&v5k;']","[""to be in luck's way"", 'to get lucky']"
['宿り'],[['やどり']],3,"['&n;', '&vs;']","['lodging', 'abode', 'shelter']"
['図に当たる'],[['ずにあたる']],3,"['&exp;', '&v5r;']","[""to hit the bull's-eye"", 'to go as expected']"
['身を守る'],[['みをまもる']],3,"['&exp;', '&v5r;']","['to defend oneself', 'to protect oneself']"
['目を喜ばす'],[['めをよろこばす']],3,"['&exp;', '&v5s;']","[""to feast one's eyes (on)""]"
['間を取る'],[['あいだをとる']],3,"['&exp;', '&v5r;']","['to take the middle (between the two)', 'to split the difference']"
['相手を負かす'],[['あいてをまかす']],3,"['&exp;', '&v5s;']","[""to defeat one's opponent""]"
['開けっ放す'],[['あけっぱなす']],3,['&v5s;'],['to leave open']
['足を速める'],[['あしをはやめる']],3,"['&exp;', '&v1;']","[""to quicken one's pace (steps)""]"
['味を調える'],[['あじをととのえる']],3,"['&exp;', '&v1;']","['to flavor', 'to flavour', 'to season']"
['当たりをつける'],[['あたりをつける']],3,"['&exp;', '&v1;']","['to guess', 'to estimate']"
['当たりを取る'],[['あたりをとる']],3,"['&exp;', '&v5r;']","['to make a hit', 'to have a great success (e.g. in business, with a play, etc.)']"
['当てが外れる'],[['あてがはずれる']],3,"['&exp;', '&v1;']","[""to be contrary to one's expectations""]"
['油を引く'],[['あぶらをひく']],3,"['&exp;', '&v5k;']","['to oil (e.g. a frying pan)', 'to grease']"
['歩き続ける'],[['あるきつづける']],3,['&v1;'],['to keep walking']
['安全を図る'],[['あんぜんをはかる']],3,"['&exp;', '&v5r;']",['to provide for safety']
['案を立てる'],[['あんをたてる']],3,"['&exp;', '&v1;']",['to draft a proposal']
['いい線を行く'],"[['いいせんをいく'], ['よいせんをいく']]",3,"['&exp;', '&v5k-s;']","['to be on the right track', 'to go well']"
['委員会を置く'],[['いいんかいをおく']],3,"['&exp;', '&v5k;']",['to form a committee']
['庵を結ぶ'],[['いおりをむすぶ']],3,"['&exp;', '&v5b;']",['to build oneself a hermitage']
['板につく'],[['いたにつく']],3,"['&exp;', '&v5k;']","['to get used to', 'to become accustomed to']"
['位置を変える'],[['いちをかえる']],3,"['&exp;', '&v1;']",['to change the position of']
['市を成す'],[['いちをなす']],3,"['&exp;', '&v5s;']","['to form a crowd', 'to have a crowd of people']"
['一発放つ'],[['いっぱつはなつ']],3,['&v5t;'],"['to break wind', 'to let off a fart', 'to have a shot']"
['一本取る'],[['いっぽんとる']],3,['&v5r;'],"['to beat', 'to gain a point', 'to upset']"
['糸口を開く'],[['いとぐちをひらく']],3,"['&exp;', '&v5k;']","['to find a clue', 'to make a beginning']"
